IDENT,LATITUDE,LONGITUDE
CAX21,-23.040469,-43.379317
CAX38,-22.795697,-43.291144
CAX75,-22.783244,-43.198108
CAXNB,-22.763333,-43.3375
CHAMP,0.6295,6.2625
CHANT,0.904667,6.548667
CHECK,0.422833,6.823833
CHORD,1.863667,4.3995
CIDER,2.1305,4.273167
CITRA,1.689667,6.712333
CLARK,0.9295,4.609167
CLARO,2.108333,4.599667
CLOSE,2.966,5.743833
CLOTI,0.123833,6.168167
CLUBE,0.6955,5.232
CLUNG,2.754167,5.730333
COLOR,0.8345,4.858167
CONDE,1.9415,3.692
CONTA,0.979,6.706
CORAL,1.849667,3.673833
CORVO,1.905833,4.080667
COSME,2.276833,4.107167
COVER,2.551667,5.517
CRAFT,1.215667,4.719833
CRANE,2.430667,5.8155
CRATE,1.346667,4.1385
CREMA,2.079167,5.094
CREPI,2.0025,4.2035
CRISE,1.523833,4.860167
CROMO,0.633667,3.200167
CRONE,1.691167,5.919167
CROOK,1.667167,4.249
CROWD,1.214833,4.577833
CRUSH,1.790667,4.353667
CRYPT,2.460167,4.437
CURLY,2.6765,5.942167
CURSE,2.152,4.162667
CURUK,0.716,4.862167
CVLNB,-17.654167,-39.249833
DADEG,0.152167,5.249167
DADEL,1.533,5.229667
DADNA,1.542333,4.793833
DADOT,0.8665,5.815333
DADOV,-20.423,-49.164667
DAGAM,0.178,1.248
DAGBA,-19.980167,-48.892
DAGEL,1.006667,3.968667
DAGEP,-19.267667,-48.457667
DAISE,2.051333,5.781
DAKEM,2.417667,5.206
DALMA,1.214167,4.465333
DAMEX,1.395833,4.1435
DAPSA,0.293833,6.318667
DARAL,2.701833,5.004333
DARCI,2.257167,4.7635
DARDI,0.839,5.501167
DARIO,1.946,5.5055
DARLO,0.208833,5.368667
DATEK,0.660833,5.624833
DEDOR,1.960333,3.003
DEJAN,2.769667,4.0875
DEKON,0.216667,3.631667
DELAY,2.066167,4.0045
DEMIT,0.236333,5.657333
DEMON,1.393333,3.914167
DENDE,1.287333,3.522
DENDO,1.246833,3.4295
DENOB,0.836,4.5795
DENSE,1.233333,5.418
DEPOT,1.304167,4.819333
DEPTI,1.774,4.316
DESEX,1.163,3.052167
DEUCA,2.646167,4.039833
DEVIL,2.475,5.039333
DIANA,0.287,3.121
DIFAT,1.184,4.943
DIGOR,0.666667,2.666667
DIKAL,0.403833,6.357167
DIKEB,0.497833,3.154833
DIMER,1.813,5.638167
DIMUB,1.681167,5.2955
DIMUK,0.079167,6.439167
DINER,1.893333,3.512333
DIONI,2.808,4.639333
DISKA,2.238333,4.528667
DIVRA,0.660667,6.988333
DOBDU,1.620167,4.995
DOBKO,1.255,4.879167
DOGLO,0.139833,6.594333
DOGNA,1.1605,4.771
DOGSU,2.494667,4.407
DOGTI,2.609,5.770167
DOGTO,0.271167,6.888833
DOKBU,0.62,6.725833
DOLTI,0.783167,5.872167
DOLVI,1.664,4.035333
DOMDA,0.940167,5.733
DOMGA,0.442833,5.5495
DOMGI,1.063333,4.041167
DOMIN,2.717,4.152
DOMLA,1.099167,4.413167
DOMLI,1.015167,4.764833
DONA,-22.057833,-42.694
DONOR,3.4525,5.1565
DONRE,1.268833,5.390667
DORNO,1.986667,5.111167
DOTBA,1.377333,4.316167
DOTKA,1.764333,4.957833
DOTLA,1.677833,5.022667
DRINK,1.682667,3.552167
DRUNK,1.422333,4.920833
DUNA,-12.941531,-38.488281
DUNCE,2.454167,5.475833
EAGLE,2.202833,5.7905
EDITE,0.9075,3.14
EDNAR,1.476833,4.5785
EDOLA,1.882167,4.582833
EFRAT,1.233833,4.907833
EGALE,0.785667,4.3655
EGAP,-3.532333,-59.6765
EGBAK,0.3745,6.3475
EGBAR,2.521,4.967
EGBAV,1.360333,4.344
EGBAX,0.633167,6.969667
EGBED,-21.394833,-46.668667
EGBEM,0.777667,6.275667
EGBES,2.168833,4.694667
EGBIB,0.693333,6.3145
EGBIT,1.760833,4.8025
EGELO,0.262167,6.386833
EGIMI,0.0,3.333333
EGIMO,1.571333,5.691
EGITO,2.285667,4.095667
EGLER,0.305167,6.255333
EGOLA,1.104333,5.839167
EGUPA,0.562167,2.295
EKALO,2.433833,3.147167
EKODI,1.992167,3.9945
EKOXU,0.328167,6.5675
EKUBA,2.506167,4.258
EKUKA,0.981,6.180667
ELAMO,2.1005,5.452167
ELANU,2.895833,4.741167
ELATE,2.626,5.527
ELDA,-13.317167,-38.239833
ELDOR,1.226667,5.440833
ELEFA,1.1535,3.108667
ELENA,0.041167,4.732
ELIET,0.1705,4.908667
ELION,2.205,5.974667
ELOG,-13.127833,-38.685
ELOPE,0.654667,6.382333
ELOSA,2.0135,4.636667
EMAKE,0.258167,5.172833
EMBER,2.059167,4.6155
EMTUP,1.0145,3.090667
ENACT,2.935,4.040667
ENVOX,0.137,5.016
EPKIR,0.209167,6.290333
EPKOK,0.894,5.757667
EQUAL,1.756667,5.109667
EQUIV,2.443667,5.074167
ERETU,0.128333,2.8
ERODE,0.718333,3.885333
ERODO,0.242,6.124833
ERUGA,0.817833,4.833833
ESBUK,0.229833,6.088
ESBUL,1.2585,6.181667
ESBUV,0.964667,6.803
ESDAD,-22.245833,-46.3605
ESDAX,0.6885,6.981333
ESDER,2.294833,5.813167
ESDET,0.364167,6.002333
ESENO,2.110667,4.137167
ESGUM,0.625833,3.037333
ESKES,1.116333,5.688667
ESLEV,0.6675,6.255833
ESLIB,-13.087,-37.270333
ESLIT,0.523667,3.128167
ESLUM,2.412833,4.74
ESMAN,-3.148333,-61.567833
ESMAP,2.284167,4.257167
ESMAR,0.747833,5.867667
ESMEG,-19.846333,-44.360667
ESNER,0.314,4.412667
ESORA,-21.906,-43.169
ESPIN,2.93,5.914667
ESTEP,0.042167,4.411167
ESTER,1.178333,5.131333
ETANO,2.458,4.587333
ETAXO,1.856667,1.0
ETIMO,0.044833,2.475333
EUDES,1.269,3.497667
EUJE,-22.743667,-43.030333
EVNAK,1.649667,5.6965
EVNOL,2.103833,4.968833
EVOLO,1.191833,6.191667
EVPAD,1.957833,4.978667
FAITI,1.257667,4.138
FALSE,1.803333,4.765833
FAROL,2.621833,4.666667
FATAL,1.611167,5.341667
FAVOR,0.073,5.365
FEITO,2.6585,4.8905
FELIX,0.185167,6.623333
FEMUR,0.634,3.036167
FERAL,0.437333,6.388833
FERMA,1.646667,4.627833
FHAW,0.97,1.393333
FIGOS,2.309167,4.425167
FILHO,1.195167,6.977333
FILTI,1.999167,5.045833
FLAND,1.500667,4.154333
FLASH,1.996,4.709
FLINT,1.670333,4.4165
FLIRT,1.720333,4.478833
FLOCK,1.9805,3.547
FLORI,2.971667,4.566
FLOTE,1.289,6.094167
FLUTE,0.750667,3.509833
FORTI,1.3745,4.825667
FOSSE,2.702,4.719667
FOZ06,-25.649094,-54.420003
FOZ31,-25.64,-54.390611
FOZ48,-25.531714,-54.571275
FOZNB,-25.531139,-54.570447
FRAIL,1.517167,4.625
FRANK,0.9605,4.055167
FRAUD,2.083,4.658667
FRESH,1.360333,4.068333
FROCK,1.426333,5.106833
FRONT,1.610333,4.208
FROTI,1.277,3.387667
FURNS,-20.704,-46.337833
GALES,2.07,4.139833
GARCI,2.9495,4.693333
GARUP,1.8625,3.672833
GATUM,1.733833,1.000167
GAUZE,2.746,4.117667
GAVEL,3.344,5.651833
GAVUG,2.275,3.0
GAVUP,2.0825,4.052833
GAXAM,1.815333,3.6585
GAXEV,-19.443667,-46.065
GAXIB,0.942833,6.376167
GAXIL,2.179167,4.673667
GAXIM,0.452667,5.010333
GAZAR,1.048833,4.0355
GEBIT,1.013833,3.957
GEBOK,0.907,4.9455
GEBUN,2.577833,5.779333
GEDIX,0.964833,6.227667
GEDOK,1.9895,4.1955
GEDOX,0.205,6.831833
GEDS,2.057,4.174167
GEMOL,0.356333,5.687167
GENAN,1.119167,5.274333
GENUS,3.574667,5.550333
GERAL,2.496333,4.2395
GERTU,1.146833,5.440833
GIANT,1.595167,3.363833
GIDOD,1.623667,4.0325
GIKRA,0.7195,6.14
GIKRI,2.055333,4.120667
GIKRO,1.9165,5.333
GIKTU,2.046167,4.033333
GINGA,-16.335,-47.520333
GIRAL,0.409,4.384167
GLINT,0.457167,6.97
GLOBO,2.9215,4.269
GLOVE,2.751167,4.795
GNOME,2.103667,5.751833
GOLFO,1.853,4.738
GOMAL,1.495,4.997667
GOME,-3.595167,-60.493
GONZA,1.206167,4.244
GORDO,-22.036167,-43.742833
GRACE,1.0055,5.830333
GRADE,2.674167,4.681167
GRAFO,1.642833,6.933667
GRAVE,0.792833,4.586833
GROIN,1.678667,4.129
GROVE,2.909833,4.277833
GRUDE,1.077833,4.578833
GRUFF,1.341667,4.790833
GRUTA,0.045333,5.269833
GUARI,1.578833,4.366333
GUEST,0.673167,4.107833
GUIMA,0.273333,6.2735
GUSOD,1.666,3.303
GUVEP,2.579833,5.759333
GUVOM,1.524833,4.270667
HABIT,1.320667,3.962333
HAMBU,1.484333,4.524667
HARDY,2.655667,4.979167
HASTE,2.107167,4.343333
HATCH,1.605833,4.048833
HAVEM,1.293167,4.282833
IBAGA,0.317833,3.932833
IBDAR,0.713667,5.171833
IBEK,-7.893333,-35.5695
IDEAL,1.4975,5.130333
IGAPO,0.602833,6.825333
IGL02,-22.811044,-43.266728
ILBEK,2.6765,5.457833
ILBEM,0.8015,5.0575
ILBER,2.550667,4.905
ILGER,1.4505,1.000167
ILKOD,0.742167,6.161167
ILKOX,-13.373667,-35.545833
ILMAN,0.4935,4.135333
ILMOK,1.009333,5.852333
ILNEM,-21.082,-44.638833
ILNIG,0.419833,6.3755
ILNOV,0.799833,5.342
ILNUB,0.918667,5.318
ILPER,0.062,4.061833
ILPUR,1.870333,4.729833
ILRES,1.1565,6.353333
ILSAT,0.034833,4.3175
ILSOT,1.194167,5.759333
ILSOV,0.325833,6.609833
ILTEG,1.740833,4.285333
IMBUD,0.065833,4.298167
IMPEL,2.800667,5.953667
INASU,1.826167,5.868
INDOB,0.230333,5.563
INPUT,0.906167,5.022333
INTEL,0.239167,4.542167
INTER,0.129667,6.635333
INTOL,0.360833,3.8315
IODAD,0.394667,6.1005
IRLAM,2.801,5.053333
IRUC,-2.422333,-60.3905
IRUKI,0.262833,5.057167
IRULA,1.7755,4.084167
IRULI,1.653333,4.240167
IRUMI,0.973667,6.733667
IS045,-12.912108,-38.345711
ISADO,0.434333,3.512667
ISEKI,1.016667,5.502333
ISENA,1.366833,5.200167
ISIVA,0.383333,5.9905
ISKAX,0.633333,5.271333
ISOBA,0.7285,5.525833
ISODI,0.068,6.333333
ISOPA,1.9445,5.143333
ISOPI,1.6595,4.542167
ISOSU,0.329667,5.437167
ISOTI,0.197,6.627167
ISTAR,1.336,5.408667
ISUKA,1.226333,5.346333
ISUNU,0.242667,5.961667
ISUPA,0.719167,1.528167
ISURA,0.217167,6.451833
ISUTA,1.921333,4.313333
ISUVA,0.177167,6.546333
IT113,-22.837128,-42.942572
ITAGU,0.210833,6.4515
ITALO,2.065667,5.587167
ITAMA,1.224333,5.064
JANES,0.5675,4.838167
JARA,-1.463,-48.5599
JAUNT,2.446,5.5835
JAVAN,2.861,5.658167
JOBER,0.9465,3.048
JOBIM,2.779833,4.288167
JOKER,1.791667,4.9805
JOSNA,2.731333,4.775833
JOUST,0.553833,6.712167
JUDAS,1.816167,3.075833
JUICE,2.481167,5.553333
JULIA,-9.2105,-68.136333
JUMBO,2.755333,4.3215
JURAR,0.3435,6.1165
JURIS,0.301,6.463833
KABAD,0.015333,5.499833
KABUK,2.065333,3.0
KAKIL,0.592333,5.205667
KAMIL,2.587333,5.766167
KAMIR,0.641167,6.662667
KARIU,2.379,5.389333
KEKAR,2.745667,5.947833
KENOK,0.829167,6.560833
KEVAD,0.054167,4.469667
KEVOP,1.780833,4.931333
KEVOR,2.341667,4.575833
KEVUL,0.668167,6.503333
KEVUS,2.731167,4.415333
KEXAG,-20.215667,-47.998333
KEXAL,2.0925,4.833333
KEXAM,0.307667,6.8905
KIDAN,0.670667,3.782
KIGOM,0.342167,5.777333
KIGOX,0.267167,6.3985
KIGUL,1.340167,5.668833
KIMOK,3.05,1.0
KIOTO,1.539667,4.949833
KISAB,2.911333,5.137167
KNAVE,2.845667,4.469167
KNOLL,2.912167,4.166
KODNA,1.593667,4.442167
KODOS,0.203,2.217
KOGLI,1.965,4.077167
KOKLI,1.875,5.443
KOKMA,1.209333,4.768833
KOLDA,1.4365,4.140167
KOLKI,1.07,5.714167
KOLVO,2.398333,4.028833
KOMGA,1.8755,4.614167
KOMPO,1.750667,4.623333
KORAN,1.923833,4.072167
KORPO,1.28,5.571833
KOTEG,2.690167,5.286167
KOXIS,1.7905,5.225833
KUGMA,1.540833,5.294
KUKIP,1.693833,4.316333
KUNOS,1.668333,4.293
LACON,3.923833,5.098833
LAGO,-15.579192,-47.400153
LAMA,-12.885181,-38.169169
LANCE,0.4345,6.340167
LAPSE,2.066,5.932667
LAUPO,0.070667,5.459333
LAVA,-3.699333,-60.027167
LECO,2.8845,4.208
LEMIS,0.4535,4.437667
LENA,-8.856,-35.315833
LENOX,2.251,4.691
LIBEC,1.290833,4.299
LIBRA,1.515667,4.363667
LICOR,0.256167,4.0775
LIMPO,0.884333,7.3665
LISAN,1.961167,5.13
LISBO,1.667,4.17
LITRE,2.6545,4.007333
LITUK,1.827667,5.286167
LITUX,0.407333,6.707
LIVAN,2.528167,4.570667
LIVAP,0.862833,6.310167
LIVER,1.207833,5.8245
LOBO,-22.764467,-43.109764
LODOK,0.666,5.788
LODUR,2.882167,5.687
LOKIM,1.333333,1.0
LONAS,0.009167,5.134833
LOPES,2.461833,4.914333
LOTAR,1.236833,3.308667
LOVIS,0.518,4.517167
LUCAS,2.014,4.7025
LUCI,-15.872653,-48.064786
LUCRE,0.076,6.626167
LUIZ,-13.544167,-38.8535
LUIZA,0.98,4.784167
LUKA,-15.757833,-48.128833
LUNAT,2.233667,4.9875
