IDENT,LATITUDE,LONGITUDE
KUROL,47.983544,70.799072
KURUL,48.849803,55.679519
KUSOT,50.358,65.851672
KUSUM,51.739131,64.776331
LAGMO,51.832028,79.24925
LAKEL,43.204586,76.910136
LALAS,48.994994,75.836417
LALKA,53.004722,68.527778
LANUK,49.554892,62.542994
LARPI,50.289283,56.061156
LASDO,46.412158,75.946736
LASNA,49.434208,81.886864
LASPA,53.814444,68.705278
LATKO,52.419164,66.7397
LATNU,44.895892,61.430292
LEKLU,45.117125,75.81675
LEMDU,47.000717,67.706789
LENTA,51.815194,60.375383
LEPSI,46.963911,53.82925
LESNA,50.2175,72.856589
LIGMO,50.761111,71.142639
LIMTO,43.914272,69.232989
LIPSI,46.30245,78.666256
LIRNA,50.200058,81.366839
LITBA,50.313753,58.390931
LOGTO,48.534444,56.200556
LUGOS,43.274706,74.846339
LUKET,47.552842,56.358456
LUKUR,44.520106,67.539606
LUKUS,48.133297,74.281942
LULEK,52.685311,70.124789
LUMUR,43.110753,51.496792
LUNOV,49.63365,80.299592
LUTEK,48.481628,73.082183
MADEV,47.316075,77.057033
MAGOL,50.625111,55.096958
MAKEK,46.315231,79.282661
MAKUT,48.538261,68.607894
MALOD,45.303514,75.176175
MAMIR,42.910689,76.610964
MANAD,49.239314,60.765736
MAROR,45.622414,75.585072
MASAV,45.085278,55.180153
MEDOL,43.573558,53.281817
MIGTO,48.869167,54.642222
MIKDO,42.849544,71.763344
MIKNO,42.033386,68.199103
MIKSA,51.269233,78.710631
MILSO,45.422008,60.768042
MIMKA,50.407483,70.051228
MIMRI,43.635608,63.805089
MINPO,44.260278,78.272222
MIRGA,45.404586,69.51325
MNS41,43.224575,74.742281
MOMUL,41.256692,66.672411
MONEG,52.607783,67.312489
MULTA,51.078475,56.84365
NALIK,44.839353,77.580411
NASIP,43.063161,71.8914
NATUS,44.868978,64.612864
NEDRO,49.273861,72.082417
NEPIL,43.692439,52.414019
NEPLA,47.155772,74.007783
NESDO,45.823889,54.794167
NETAT,40.614744,68.402739
NIGET,43.690156,77.189858
NIKNA,46.432486,51.642553
NIMAG,41.967003,69.016067
NINBU,50.963492,58.597028
NIPAL,46.488831,76.727589
NIRAN,46.251203,61.878053
NITNA,43.508936,63.599253
NOKNA,49.865328,81.193506
NOMBA,45.629642,76.605931
NONDI,46.097919,67.644025
NONRI,49.520028,78.872331
NUMGA,44.204969,54.057928
OBAMA,46.036819,69.041561
OBARU,47.488289,75.2192
OBULA,48.0275,55.925556
OBUNA,50.920617,79.3001
ODAMA,50.558917,75.586106
ODILA,49.716514,57.854822
ODIVA,42.5917,64.145669
ODORI,41.983669,68.818008
ODPUT,47.501164,55.644831
OGADO,45.634669,81.017997
OGANU,46.4825,56.864722
OGAPI,51.446747,51.225183
OGATO,49.232222,56.588611
OGOLI,41.482806,66.607964
OGRIP,40.915028,68.08245
OKESO,41.180864,67.601322
OLAPU,47.862794,51.757242
OLGAS,52.086422,71.750964
OLINA,45.279239,61.860014
OMITO,50.175972,58.317878
ORGUK,47.249136,78.210953
OSBEK,49.591667,55.928889
OSNER,48.355556,78.901792
OSNET,45.272692,77.050669
OSROL,50.805269,70.018997
OTMAS,46.071939,53.008144
PABRI,45.248758,70.70995
PAVEL,42.996453,66.777389
PEKIR,43.594319,77.157914
PEMOL,46.811425,55.287617
PETOR,53.905908,71.525636
PIGAL,43.662939,78.251833
PIKAN,42.883225,49.498706
PIRIM,44.802172,51.293419
PIVAL,51.763961,77.846428
POBEK,43.426192,67.464064
POBUR,53.633683,72.232331
R2378,42.369219,69.456144
R2379,42.360911,69.494619
RALAN,44.137139,49.498678
RASUD,50.216711,79.131217
RAVNI,50.675189,61.967397
RAVOB,40.788361,68.557461
REBDA,41.785611,69.086628
REGMU,43.834875,76.002606
RELGO,50.043033,70.290686
RELRU,42.823683,68.302428
REMOL,44.451219,68.209622
RENPA,52.733333,70.263333
RENPI,46.576942,52.447567
RESBA,46.382042,62.231947
RESDO,47.938333,59.912778
REVKI,42.541814,80.219397
RIBNA,44.377222,52.152222
RIGDO,49.993744,58.178989
RIKTO,44.751169,61.609464
RILBA,48.866111,58.863333
RIMDO,43.327819,63.30925
RIMIR,52.698056,69.023056
RINET,44.507222,66.567222
RINIT,43.884722,53.930278
RISAD,44.223497,76.219272
RISAS,43.981794,71.878886
