IDENT,LATITUDE,LONGITUDE
R2102,43.1913,6.9e-05
R2103,49.361789,0.164789
R2104,48.774125,2.189278
R2105,48.774606,2.213933
R2107,43.912242,-0.488472
R2399,47.762542,-3.430914
R2443,47.756261,-3.459172
R2445,47.770644,-3.435608
R2467,44.825411,-0.699897
R2524,43.646739,7.202494
R2709,43.768408,4.415556
R2898,48.964839,2.424097
R2963,43.0957,6.143228
RALIX,46.940278,-1.038889
RANES,48.7375,-0.25
RANUX,49.138889,4.361667
RAPED,43.373333,6.893333
RAPOR,49.591389,5.213056
RAPUR,42.893333,8.676944
RARUS,44.120278,4.753889
RASPA,42.157778,5.396389
RATAP,42.723056,9.104444
RATRA,44.780278,1.4775
RATUK,50.656944,1.636389
RB001,48.593503,-4.534075
RB002,48.647328,-4.331086
RBT17,48.698747,1.559067
RBT20,48.745247,1.507339
RECIF,42.755278,8.885833
REGHI,48.0,-8.0
REKLA,47.535556,5.850833
REMGO,49.775833,5.021111
REN27,47.628056,-1.675278
RENKO,41.139167,7.831944
RENSA,49.533056,4.885556
REPSI,45.5225,4.275278
RESMI,48.568611,2.191944
RESPO,47.832806,5.608
RETNO,44.38,5.623611
REVDO,41.333333,8.690833
REVTU,49.597222,-1.725556
RGE04,48.965358,2.450492
RGE26,48.968531,2.506022
RGE58,48.972594,2.584194
RGE88,48.977217,2.662328
RHONE,43.386028,4.844556
RIKPO,43.228056,5.891111
RILIP,45.0425,6.309722
RILON,43.925,-1.01
RIMON,47.507222,-2.185833
RIPAL,39.978056,4.771389
RISEP,39.606667,4.993056
RISOR,45.538333,5.964167
RISUN,46.365556,2.603333
RIVAK,46.0,-8.0
RIVEK,46.336667,3.08
RIXOT,40.391111,4.666667
RLP01,48.061111,5.0475
RLP12,47.985278,4.962222
ROBAL,50.473333,3.633333
ROBEX,45.115,6.593889
ROBIR,47.523056,6.0375
ROCAN,42.673333,1.946667
ROCCA,45.745278,6.645556
ROKAL,47.955333,-3.355972
ROKNO,43.437222,7.249722
ROLEN,48.58,0.156667
ROLIR,45.174444,4.843611
ROMAK,44.63,2.488889
ROMAM,45.102778,5.163333
ROMGI,46.177222,3.112778
ROMLO,48.344444,0.841667
ROMTA,46.970278,5.857222
RONAX,48.392222,0.381944
