IDENT,LATITUDE,LONGITUDE
TOSKA,34.966667,30.0
TUREN,38.429167,24.538611
URNIL,37.685,26.528611
URUDI,38.610278,24.5225
USINI,36.676944,27.131667
VANES,36.385,27.731667
VARDI,38.671944,21.951111
VARIX,37.363889,25.034167
VAXOS,34.993056,29.334444
VAXUS,39.456111,22.593333
VEGES,35.208889,25.675556
VELOP,37.149167,23.286667
VJOSA,39.981944,20.391389
XANIS,38.572222,22.185833
XAVIS,35.694722,25.576944
XORKI,38.169722,23.509167
