IDENT,LATITUDE,LONGITUDE
R2232,21.702744,39.126872
R2233,21.661167,39.164908
R2234,21.670547,39.139581
R2235,21.666533,39.180486
R2236,24.717722,46.726347
R2237,24.976856,46.702022
R2238,24.970936,46.674881
R2240,26.288181,50.164147
R2241,26.268619,50.132644
R2242,26.236697,50.142119
R2243,26.256797,50.173464
R2245,27.020889,49.410122
R2477,24.938064,46.695694
R2561,29.7823,40.118689
R2911,24.943981,46.722819
R3033,26.314828,43.767272
R3484,21.476372,40.545386
R4126,26.488589,49.803736
R4127,26.488639,49.781369
R4128,26.453814,49.792136
R4129,26.453792,49.814472
R5021,24.567356,39.705242
R5022,24.537978,39.711486
RABAS,21.452861,40.427433
RABGO,19.247778,41.247778
RABIS,21.778331,39.097011
RABTO,22.268889,40.057222
RADMA,26.384167,48.958333
RADNI,24.569167,39.179722
RADOB,26.729797,49.869422
RAGED,30.088333,42.196944
RAKTI,28.30695,36.697403
RALMA,25.311186,47.227894
RAMSO,22.285,38.281389
RANRI,28.655278,37.291667
RAPMA,23.382222,48.341111
RARLO,26.994167,44.569444
RARNA,19.467564,42.445275
RASKA,19.125556,39.058056
RASLI,31.906667,38.613333
RASMO,28.953611,43.521944
RERAK,19.596667,38.966389
RESAL,24.113611,47.074167
RESOT,21.448306,40.429
RESOX,22.533056,41.225833
REVAB,27.573333,40.952778
REVOS,17.664722,44.213056
RIY09,24.568553,46.696619
RIY11,24.654569,46.870967
RIY25,24.625422,46.851669
ROSEM,26.132778,49.311111
ROSUL,25.6625,42.255278
ROTAM,25.529444,43.005
RUBAN,24.741136,46.850761
RUGAD,17.892778,45.795833
RULEX,26.758056,50.295833
SENAN,21.8647,39.0857
SENGO,22.664167,39.4975
SERPU,26.768889,44.809167
SETBA,20.778333,39.561111
SETKU,21.498278,40.650139
SETLI,22.268889,41.323333
SIBLI,26.916389,46.392778
SIBSA,28.751667,46.335
SIDMO,20.753889,38.838611
SIKLA,29.0875,41.429444
SILNO,26.673889,47.9625
SINGO,28.301389,40.081667
SITER,24.185278,48.911944
SITOD,29.361944,41.386944
SOBAS,27.933333,39.081389
SODAR,31.933889,38.723889
SODIB,25.117778,44.480556
SOGIP,23.384444,41.309444
SOKOP,25.531944,44.574722
SOLUT,18.774167,41.165
SOMAL,23.478889,51.454444
TABNA,21.311667,45.614722
TAGNA,23.281111,40.6475
TAGSO,27.462222,45.752778
TAKTI,25.364722,47.727778
TALIB,18.648333,41.520556
TAMAM,25.9725,36.994167
TAMRO,28.643889,42.679722
TANDA,26.450833,49.3025
TAPDA,20.566944,38.775833
TASBA,24.516389,44.507778
TASMU,19.004444,45.022222
TAVNI,21.441264,39.251497
TBK01,28.264036,36.760978
TBK06,28.435564,36.530031
TBK11,28.445142,36.797164
TBK12,28.452444,36.814172
TBK15,28.474333,36.865208
TBK16,28.383594,36.588861
TBK17,28.352228,36.630356
TBK18,28.114058,36.605306
TBK25,28.278353,36.749408
TBK32,28.386656,36.661192
TBK33,28.506389,36.449717
TBK34,28.558372,36.551456
TBK45,28.470983,36.730589
TBK51,28.220714,36.842064
TBK60,28.510775,36.950314
TBK61,28.478253,36.863008
TBK62,28.432883,36.761836
TBK90,28.214311,36.607275
